6220,0,0,491,0,1130,1184,80,-50,15,1,0
6224,0,0,491,0,1131,1185,79,-51,14,1,0
6228,0,0,492,0,1133,1186,79,-51,14,1,0
6232,0,0,492,0,1134,1188,78,-51,13,1,0
6236,0,0,493,0,1135,1189,78,-51,13,0,0
6240,0,0,495,0,1136,1190,77,-51,13,1,0
6244,0,0,496,0,1137,1192,76,-51,12,1,0
6248,0,0,496,0,1139,1193,76,-51,12,1,0
6252,0,0,499,0,1140,1195,75,-51,12,1,0
6256,0,0,500,0,1141,1196,74,-51,11,0,0
6260,0,0,501,0,1142,1198,73,-51,11,1,0
6264,0,0,502,0,1143,1199,72,-51,10,1,0
6268,0,0,503,0,1145,1200,71,-51,10,0,0
6272,0,0,504,0,1146,1202,70,-51,9,0,0
6276,0,0,505,0,1147,1203,69,-51,9,0,0
6280,0,0,506,0,1148,1205,68,-51,8,0,0
6284,0,0,508,0,1150,1206,67,-51,8,0,0
6288,0,0,509,0,1151,1208,66,-51,7,0,0
6292,0,0,511,0,1152,1209,64,-51,6,0,0
6296,0,0,514,0,1153,1210,63,-51,6,0,0
6300,0,0,515,0,1155,1212,62,-51,5,0,0
6304,0,0,517,0,1156,1213,60,-51,4,0,0
6308,0,0,519,0,1157,1214,59,-51,4,0,0
6312,0,0,520,0,1159,1216,57,-51,3,0,0
6316,0,0,522,0,1160,1217,56,-51,2,0,0
6320,0,0,524,0,1161,1219,54,-51,1,0,0
6324,0,0,525,0,1163,1220,53,-51,1,0,0
6328,0,0,528,0,1164,1221,51,-52,0,0,0
6332,0,0,530,0,1165,1223,49,-52,-1,0,0
6336,0,0,531,0,1167,1224,48,-52,-2,0,0
6340,0,0,535,0,1168,1225,46,-52,-3,0,0
6344,0,0,537,0,1169,1227,44,-52,-4,0,0
6348,0,0,537,0,1170,1228,42,-52,-5,0,0
6352,0,0,540,0,1172,1229,40,-52,-6,0,0
6356,0,0,541,0,1173,1231,38,-52,-7,0,0
6360,0,0,542,0,1174,1232,36,-52,-8,0,0
6364,0,0,544,0,1176,1233,35,-52,-8,0,0
6368,0,0,545,0,1177,1234,33,-52,-9,0,0
6372,0,0,547,0,1179,1236,31,-52,-10,0,0
6376,0,0,550,0,1180,1237,29,-52,-11,0,0
6380,0,0,552,0,1181,1238,27,-52,-12,0,0
6384,0,0,556,0,1183,1239,25,-52,-13,0,0
6388,0,0,558,0,1184,1240,23,-52,-14,0,0
6392,0,0,560,0,1185,1242,21,-52,-15,0,0
6396,0,0,563,0,1187,1243,19,-52,-16,0,0
6400,0,0,564,0,1188,1244,17,-52,-17,0,0
6404,0,0,565,0,1189,1245,15,-52,-18,0,0
6408,0,0,567,0,1190,1246,12,-52,-20,0,0
6412,0,0,568,0,1192,1248,11,-52,-20,0,0
6416,0,0,568,0,1193,1248,9,-52,-21,0,0
6420,0,0,571,0,1194,1250,7,-52,-22,0,0
6424,0,0,573,0,1195,1251,5,-51,-23,0,0
6428,0,0,574,0,1197,1252,3,-51,-24,0,0
6432,0,0,579,0,1198,1253,1,-51,-25,0,0
6436,0,0,580,0,1199,1254,0,-51,-25,0,0
6440,0,0,584,0,1201,1255,-2,-51,-26,0,0
6444,0,0,584,0,1202,1256,-4,-51,-27,0,0
6448,0,0,586,0,1203,1257,-6,-51,-28,0,0
6452,0,0,587,0,1205,1258,-8,-51,-29,0,0
6456,0,0,587,0,1206,1258,-10,-51,-30,-1,0
6460,0,0,588,0,1207,1259,-12,-51,-31,-1,0
6464,0,0,590,0,1208,1260,-14,-51,-32,-1,0
6468,0,0,591,0,1210,1261,-15,-51,-33,-1,0
6472,0,0,593,0,1211,1262,-17,-51,-34,-1,0
6476,0,0,595,0,1212,1263,-19,-51,-35,-1,0
6480,0,0,597,0,1213,1264,-21,-51,-36,-1,0
6484,0,0,598,0,1214,1264,-22,-51,-36,-1,0
6488,0,0,599,0,1216,1265,-24,-51,-37,-1,0
6492,0,0,600,0,1217,1266,-26,-51,-38,-1,0
6496,0,0,599,0,1218,1267,-27,-51,-39,-1,0
6500,0,0,601,0,1219,1268,-28,-50,-39,-1,0
6504,0,0,601,0,1220,1268,-30,-50,-40,-1,0
6508,0,0,601,0,1222,1269,-31,-50,-40,-2,0
6512,0,0,602,0,1223,1270,-32,-50,-41,-2,0
6516,0,0,603,0,1224,1270,-33,-50,-41,-2,0
6520,0,0,605,0,1225,1271,-34,-50,-42,-2,0
6524,0,0,605,0,1227,1272,-35,-50,-42,-2,0
6528,0,0,606,0,1228,1272,-36,-50,-43,-2,0
6532,0,0,607,0,1229,1273,-37,-50,-43,-3,0
6536,0,0,606,0,1230,1274,-38,-50,-44,-3,0
6540,0,0,608,0,1231,1274,-39,-49,-44,-3,0
6544,0,0,607,0,1233,1275,-40,-49,-44,-3,0
6548,0,0,607,0,1234,1276,-41,-49,-45,-3,0
6552,0,0,608,0,1235,1276,-42,-49,-45,-3,0
6556,0,0,608,0,1236,1277,-42,-49,-45,-4,0
6560,0,0,608,0,1237,1277,-43,-49,-46,-3,0
6564,0,0,610,0,1239,1278,-44,-48,-46,-4,0
6568,0,0,610,0,1240,1278,-44,-48,-46,-3,0
6572,0,0,611,0,1241,1279,-45,-48,-46,-4,0
6576,0,0,611,0,1242,1280,-46,-48,-47,-4,0
6580,0,0,612,0,1243,1280,-46,-48,-47,-4,0
6584,0,0,611,0,1245,1281,-47,-48,-47,-4,0
6588,0,0,612,0,1246,1281,-47,-47,-47,-4,0
6592,0,0,612,0,1247,1282,-48,-47,-47,-5,0
6596,0,0,611,0,1248,1282,-48,-47,-47,-5,0
6600,0,0,612,0,1250,1283,-49,-47,-48,-5,0
6604,0,0,613,0,1251,1284,-49,-46,-47,-5,0
6608,0,0,613,0,1252,1284,-50,-46,-48,-5,0
6612,0,0,613,0,1253,1284,-50,-46,-48,-5,0
6616,0,0,613,0,1255,1285,-50,-46,-48,-6,0
6620,0,0,614,0,1256,1286,-51,-46,-48,-5,0
6624,0,0,614,0,1257,1286,-51,-45,-48,-5,0
6628,0,0,614,0,1259,1287,-52,-45,-48,-6,0
6632,0,0,615,0,1260,1287,-52,-45,-48,-5,0
6636,0,0,614,0,1261,1288,-52,-45,-48,-6,0
6640,0,0,614,0,1262,1288,-53,-44,-48,-6,0
6644,0,0,614,0,1264,1289,-53,-44,-48,-6,0
6648,0,0,615,0,1265,1290,-53,-44,-48,-6,0
6652,0,0,615,0,1266,1290,-53,-44,-48,-6,0
6656,0,0,614,0,1267,1291,-53,-43,-48,-6,0
6660,0,0,614,0,1269,1291,-54,-43,-48,-6,0
6664,0,0,615,0,1270,1292,-54,-43,-48,-6,0
6668,0,0,615,0,1271,1293,-54,-43,-48,-6,0
6672,0,0,616,0,1273,1293,-54,-42,-48,-5,0
6676,0,0,616,0,1274,1294,-55,-42,-48,-6,0
6680,0,0,616,0,1275,1294,-55,-42,-48,-6,0
6684,0,0,616,0,1277,1295,-55,-42,-48,-6,0
6688,0,0,615,0,1278,1296,-55,-41,-48,-6,0
6692,0,0,615,0,1279,1296,-55,-41,-48,-5,0
6696,0,0,615,0,1281,1297,-55,-41,-48,-6,0
6700,0,0,615,0,1282,1298,-55,-41,-48,-5,0
6704,0,0,615,0,1283,1298,-55,-40,-47,-5,0
6708,0,0,615,0,1285,1299,-55,-40,-47,-6,0
6712,0,0,615,0,1286,1300,-55,-40,-47,-5,0
6716,0,0,615,0,1288,1300,-55,-40,-47,-5,0
6720,0,0,615,0,1289,1301,-55,-39,-47,-5,0
6724,0,0,615,0,1290,1302,-56,-39,-47,-5,0
6728,0,0,615,0,1291,1302,-56,-39,-47,-4,0
6732,0,0,614,0,1293,1303,-55,-39,-47,-5,0
6736,0,0,615,0,1294,1303,-55,-39,-47,-4,0
6740,0,0,614,0,1296,1304,-55,-38,-46,-4,0
6744,0,0,614,0,1297,1305,-55,-38,-46,-4,0
6748,0,0,614,0,1298,1305,-55,-38,-46,-4,0
6752,0,0,614,0,1300,1306,-55,-38,-46,-4,0
6756,0,0,614,0,1301,1307,-55,-38,-46,-4,0
6760,0,0,614,0,1302,1308,-55,-38,-46,-4,0
6764,0,0,614,0,1304,1308,-55,-37,-46,-4,0
6768,0,0,613,0,1305,1309,-55,-37,-46,-4,0
6772,0,0,614,0,1306,1310,-55,-37,-46,-4,0
6776,0,0,613,0,1308,1310,-55,-37,-46,-4,0
6780,0,0,613,0,1309,1311,-55,-37,-46,-4,0
6784,0,0,612,0,1310,1312,-54,-36,-45,-4,0
6788,0,0,613,0,1311,1312,-54,-36,-45,-4,0
6792,0,0,612,0,1313,1313,-54,-36,-45,-4,0
6796,0,0,612,0,1314,1314,-54,-36,-45,-4,0
6800,0,0,612,0,1315,1315,-54,-36,-45,-4,0
6804,0,0,611,0,1317,1316,-54,-36,-45,-4,0
6808,0,0,611,0,1318,1316,-53,-35,-44,-3,0
6812,0,0,611,0,1319,1317,-53,-35,-44,-3,0
6816,0,0,610,0,1321,1318,-53,-35,-44,-4,0
6820,0,0,610,0,1322,1319,-53,-35,-44,-3,0
6824,0,0,609,0,1324,1320,-52,-35,-43,-3,0
6828,0,0,608,0,1325,1320,-52,-35,-43,-3,0
6832,0,0,608,0,1327,1321,-52,-35,-43,-3,0
6836,0,0,608,0,1328,1322,-51,-34,-42,-4,0
6840,0,0,607,0,1329,1323,-51,-34,-42,-4,0
6844,0,0,606,0,1331,1324,-50,-34,-42,-3,0
6848,0,0,607,0,1332,1325,-50,-34,-42,-3,0
6852,0,0,605,0,1333,1326,-50,-34,-42,-3,0
6856,0,0,604,0,1335,1326,-49,-34,-41,-3,0
6860,0,0,604,0,1336,1327,-49,-33,-41,-3,0
6864,0,0,603,0,1338,1328,-48,-33,-40,-3,0
6868,0,0,602,0,1339,1329,-47,-33,-40,-3,0
6872,0,0,602,0,1340,1330,-47,-33,-40,-3,0
6876,0,0,600,0,1342,1331,-46,-33,-39,-3,0
6880,0,0,600,0,1343,1332,-46,-33,-39,-3,0
6884,0,0,599,0,1345,1333,-45,-33,-39,-3,0
6888,0,0,598,0,1346,1334,-44,-33,-38,-3,0
6892,0,0,597,0,1348,1334,-43,-32,-37,-2,0
6896,0,0,596,0,1349,1336,-43,-32,-37,-2,0
6900,0,0,595,0,1351,1336,-42,-32,-37,-2,0
6904,0,0,594,0,1352,1338,-41,-32,-36,-3,0
6908,0,0,592,0,1354,1338,-40,-32,-36,-2,0
6912,0,0,591,0,1355,1340,-39,-32,-35,-3,0
6916,0,0,590,0,1357,1341,-38,-32,-35,-2,0
6920,0,0,588,0,1358,1342,-37,-32,-34,-2,0
6924,0,0,587,0,1360,1343,-36,-31,-33,-2,0
6928,0,0,586,0,1361,1344,-35,-31,-33,-2,0
6932,0,0,585,0,1363,1345,-34,-31,-32,-2,0
6936,0,0,584,0,1364,1346,-33,-31,-32,-2,0
6940,0,0,583,0,1366,1347,-32,-31,-31,-2,0
6944,0,0,582,0,1367,1348,-30,-31,-30,-2,0
6948,0,0,580,0,1369,1349,-29,-31,-30,-2,0
6952,0,0,578,0,1370,1350,-28,-31,-29,-2,0
6956,0,0,576,0,1372,1352,-27,-31,-29,-2,0
6960,0,0,575,0,1373,1352,-25,-31,-28,-1,0
6964,0,0,572,0,1375,1354,-24,-30,-27,-2,0
6968,0,0,571,0,1376,1355,-22,-30,-26,-2,0
6972,0,0,572,0,1378,1356,-21,-30,-25,-2,0
6976,0,0,569,0,1379,1357,-20,-30,-25,-2,0
6980,0,0,568,0,1381,1358,-18,-30,-24,-2,0
6984,0,0,567,0,1382,1359,-17,-30,-23,-2,0
6988,0,0,564,0,1384,1360,-15,-30,-22,-2,0
6992,0,0,562,0,1385,1362,-14,-30,-22,-2,0
6996,0,0,560,0,1387,1363,-12,-30,-21,-2,0
7000,0,0,558,0,1388,1364,-10,-30,-20,-2,0
7004,0,0,556,0,1389,1365,-9,-30,-19,-2,0
7008,0,0,555,0,1391,1366,-7,-29,-18,-2,0
7012,0,0,554,0,1393,1368,-5,-29,-17,-1,0
7016,0,0,553,0,1394,1369,-4,-29,-16,-1,0
7020,0,0,552,0,1395,1370,-2,-29,-15,-1,0
7024,0,0,550,0,1397,1372,-1,-29,-15,-1,0
7028,0,0,549,0,1398,1373,0,-29,-14,-1,0
7032,0,0,548,0,1400,1374,1,-29,-14,-1,0
7036,0,0,544,0,1401,1375,3,-29,-13,-1,0
7040,0,0,543,0,1403,1376,5,-29,-12,-1,0
7044,0,0,540,0,1404,1378,6,-29,-11,-1,0
7048,0,0,539,0,1405,1379,8,-29,-10,-1,0
7052,0,0,537,0,1407,1380,10,-29,-9,-1,0
7056,0,0,536,0,1408,1381,12,-29,-8,-1,0
7060,0,0,535,0,1409,1382,13,-29,-8,-1,0
7064,0,0,535,0,1411,1384,15,-29,-7,0,0
7068,0,0,533,0,1412,1385,16,-29,-6,0,0
7072,0,0,532,0,1413,1386,18,-28,-5,0,0
7076,0,0,530,0,1414,1388,19,-28,-4,0,0
7080,0,0,527,0,1416,1389,21,-28,-3,0,0
7084,0,0,525,0,1417,1390,23,-28,-2,0,0
7088,0,0,523,0,1418,1392,25,-28,-1,0,0
7092,0,0,522,0,1420,1393,26,-28,-1,0,0
7096,0,0,520,0,1421,1394,28,-28,0,0,0
7100,0,0,520,0,1422,1395,30,-28,1,0,0
7104,0,0,519,0,1423,1396,31,-28,1,0,0
7108,0,0,518,0,1425,1398,33,-28,2,0,0
7112,0,0,517,0,1425,1399,34,-28,3,0,0
7116,0,0,516,0,1427,1400,36,-28,4,0,0
7120,0,0,515,0,1428,1401,37,-28,4,0,0
7124,0,0,512,0,1429,1402,39,-28,5,0,0
7128,0,0,511,0,1430,1404,40,-28,6,0,0
7132,0,0,509,0,1431,1405,42,-28,7,0,0
7136,0,0,508,0,1432,1406,43,-28,7,0,0
7140,0,0,507,0,1433,1408,45,-28,8,0,0
7144,0,0,506,0,1435,1409,46,-28,9,0,0
7148,0,0,505,0,1435,1410,47,-28,9,0,0
7152,0,0,504,0,1437,1411,49,-28,10,0,0
7156,0,0,503,0,1438,1412,50,-28,11,0,0
7160,0,0,503,0,1439,1414,51,-28,11,0,0
7164,0,0,503,0,1440,1415,52,-28,12,0,0
7168,0,0,501,0,1441,1416,54,-28,13,0,0
7172,0,0,499,0,1442,1417,55,-28,13,0,0
7176,0,0,499,0,1443,1418,56,-28,14,0,0
7180,0,0,498,0,1444,1420,57,-28,14,0,0
7184,0,0,497,0,1445,1421,58,-28,15,0,0
7188,0,0,496,0,1446,1422,59,-28,15,0,0
7192,0,0,495,0,1447,1423,61,-28,16,0,0
7196,0,0,495,0,1448,1424,62,-28,17,0,0
7200,0,0,493,0,1449,1425,63,-28,17,0,0
7204,0,0,493,0,1450,1426,64,-28,18,0,0
7208,0,0,492,0,1451,1428,65,-28,18,0,0
7212,0,0,492,0,1451,1429,66,-28,19,0,0
7216,0,0,492,0,1452,1430,66,-28,19,0,0
7220,0,0,491,0,1453,1431,67,-29,19,0,0
7224,0,0,490,0,1454,1432,68,-29,19,0,0
7228,0,0,490,0,1455,1433,69,-29,20,0,0
7232,0,0,488,0,1456,1434,70,-29,20,0,0
7236,0,0,488,0,1457,1436,71,-29,21,0,0
7240,0,0,488,0,1457,1437,71,-29,21,0,0
7244,0,0,486,0,1458,1438,72,-29,21,1,0
7248,0,0,485,0,1459,1439,73,-29,22,1,0
7252,0,0,484,0,1460,1440,74,-29,22,1,0
7256,0,0,483,0,1461,1441,75,-29,23,1,0
7260,0,0,483,0,1462,1442,76,-29,23,1,0
7264,0,0,482,0,1463,1444,77,-29,24,0,0
7268,0,0,481,0,1463,1445,78,-29,24,0,0
7272,0,0,481,0,1464,1446,78,-29,24,1,0
7276,0,0,480,0,1465,1447,79,-29,25,1,0
7280,0,0,480,0,1466,1448,80,-29,25,1,0
7284,0,0,479,0,1467,1450,81,-29,26,1,0
7288,0,0,478,0,1468,1451,82,-29,26,1,0
7292,0,0,478,0,1469,1452,82,-29,26,1,0
7296,0,0,477,0,1470,1454,83,-29,27,1,0
7300,0,0,476,0,1471,1455,84,-29,27,1,0
7304,0,0,476,0,1472,1456,84,-30,27,1,0
7308,0,0,475,0,1473,1458,85,-30,27,1,0
7312,0,0,474,0,1475,1459,86,-30,28,2,0
7316,0,0,474,0,1476,1461,87,-30,28,1,0
7320,0,0,473,0,1477,1462,87,-30,28,1,0
7324,0,0,472,0,1478,1464,88,-30,29,1,0
7328,0,0,472,0,1479,1465,89,-30,29,1,0
7332,0,0,472,0,1480,1467,90,-30,30,1,0
7336,0,0,472,0,1481,1468,90,-30,30,2,0
7340,0,0,473,0,1483,1470,90,-30,30,1,0
7344,0,0,471,0,1484,1471,91,-30,30,1,0
7348,0,0,471,0,1485,1473,92,-30,31,1,0
7352,0,0,471,0,1486,1474,92,-30,31,1,0
7356,0,0,470,0,1488,1476,93,-30,31,1,0
7360,0,0,470,0,1489,1478,93,-31,31,1,0
7364,0,0,469,0,1490,1480,94,-31,31,2,0
7368,0,0,468,0,1492,1481,94,-31,31,2,0
7372,0,0,466,0,1493,1483,95,-31,32,1,0
7376,0,0,466,0,1494,1485,95,-31,32,1,0
7380,0,0,467,0,1496,1486,96,-31,32,1,0
7384,0,0,466,0,1497,1488,97,-31,33,1,0
7388,0,0,467,0,1499,1490,97,-31,33,1,0
7392,0,0,467,0,1500,1491,97,-31,33,1,0
7396,0,0,467,0,1501,1493,98,-31,33,1,0
7400,0,0,466,0,1503,1495,98,-31,33,1,0
7404,0,0,466,0,1504,1497,98,-31,33,1,0
7408,0,0,465,0,1505,1498,99,-31,34,1,0
7412,0,0,465,0,1507,1500,99,-31,34,1,0
7416,0,0,464,0,1508,1502,100,-31,34,1,0
7420,0,0,463,0,1510,1504,100,-32,34,1,0
7424,0,0,462,0,1511,1506,100,-32,34,1,0
7428,0,0,462,0,1513,1508,100,-32,34,1,0
7432,0,0,462,0,1514,1509,100,-32,34,1,0
7436,0,0,462,0,1515,1511,100,-32,34,1,0
7440,0,0,461,0,1517,1513,100,-32,34,1,0
7444,0,0,461,0,1518,1515,100,-32,34,1,0
7448,0,0,460,0,1519,1516,100,-32,34,1,0
7452,0,0,460,0,1521,1518,100,-32,34,1,0
7456,0,0,460,0,1522,1520,100,-32,34,1,0
7460,0,0,460,0,1524,1522,100,-32,34,1,0
7464,0,0,460,0,1525,1524,100,-32,34,1,0
7468,0,0,459,0,1526,1525,100,-32,34,1,0
7472,0,0,459,0,1527,1527,100,-32,34,1,0
7476,0,0,459,0,1529,1528,100,-32,34,1,0
7480,0,0,458,0,1530,1530,100,-32,34,1,0
7484,0,0,458,0,1531,1532,100,-33,33,1,0
7488,0,0,459,0,1533,1534,100,-33,33,1,0
7492,0,0,459,0,1534,1535,100,-33,33,1,0
7496,0,0,458,0,1535,1537,100,-33,33,1,0
7500,0,0,458,0,1536,1538,100,-33,33,1,0
7504,0,0,458,0,1537,1540,100,-33,33,1,0
7508,0,0,458,0,1539,1542,100,-33,33,1,0
7512,0,0,458,0,1539,1543,100,-33,33,1,0
7516,0,0,457,0,1541,1544,100,-33,33,1,0
7520,0,0,457,0,1542,1546,100,-33,33,1,0
7524,0,0,457,0,1543,1547,100,-33,33,1,0
7528,0,0,457,0,1544,1548,100,-33,33,1,0
7532,0,0,457,0,1545,1550,100,-33,33,1,0
7536,0,0,458,0,1546,1551,100,-33,33,1,0
7540,0,0,458,0,1547,1552,100,-33,33,1,0
7544,0,0,459,0,1547,1554,100,-33,33,1,0
7548,0,0,459,0,1548,1554,100,-34,33,1,0
7552,0,0,460,0,1549,1556,100,-34,33,1,0
7556,0,0,461,0,1549,1557,100,-34,33,1,0
7560,0,0,462,0,1550,1558,100,-34,33,2,0
7564,0,0,463,0,1551,1558,100,-34,33,2,0
7568,0,0,463,0,1551,1560,100,-34,33,1,0
7572,0,0,463,0,1552,1560,100,-34,33,2,0
7576,0,0,463,0,1552,1561,100,-34,33,1,0
7580,0,0,464,0,1553,1562,100,-34,33,2,0
7584,0,0,464,0,1553,1562,100,-34,33,2,0
7588,0,0,464,0,1553,1563,100,-34,33,2,0
7592,0,0,464,0,1553,1564,100,-34,33,2,0
7596,0,0,465,0,1553,1564,100,-35,32,2,0
7600,0,0,466,0,1553,1564,100,-35,32,3,0
7604,0,0,466,0,1553,1564,100,-35,32,3,0
7608,0,0,466,0,1553,1564,100,-35,32,4,0
7612,0,0,466,0,1553,1564,100,-35,32,4,0
7616,0,0,467,0,1553,1564,100,-36,32,5,0
7620,0,0,467,0,1552,1564,100,-36,32,5,0
7624,0,0,467,0,1552,1564,100,-36,32,5,0
7628,0,0,468,0,1551,1563,100,-36,32,4,0
7632,0,0,467,0,1551,1563,100,-36,32,4,0
7636,0,0,466,0,1550,1562,100,-36,32,4,0
7640,0,0,467,0,1549,1562,100,-37,31,4,0
7644,0,0,466,0,1549,1561,100,-37,31,3,0
7648,0,0,467,0,1547,1560,100,-37,31,3,0
7652,0,0,467,0,1546,1560,100,-37,31,3,0
7656,0,0,467,0,1545,1559,100,-37,31,2,0
7660,0,0,467,0,1544,1558,100,-37,31,2,0
7664,0,0,468,0,1542,1556,100,-37,31,2,0
7668,0,0,468,0,1541,1555,100,-37,31,2,0
7672,0,0,468,0,1539,1553,100,-38,31,1,0
7676,0,0,468,0,1537,1552,100,-38,31,2,0
7680,0,0,468,0,1536,1550,100,-38,31,1,0
7684,0,0,467,0,1534,1548,100,-38,31,1,0
7688,0,0,467,0,1532,1546,100,-38,31,1,0
7692,0,0,466,0,1530,1545,100,-38,31,1,0
7696,0,0,466,0,1529,1543,100,-38,31,0,0
7700,0,0,466,0,1527,1541,100,-38,31,0,0
7704,0,0,466,0,1525,1539,100,-38,31,0,0
7708,0,0,467,0,1523,1537,100,-38,31,0,0
7712,0,0,468,0,1520,1535,100,-38,31,-1,0
7716,0,0,468,0,1518,1533,100,-38,31,-1,0
7720,0,0,469,0,1516,1531,100,-38,31,-2,0
7724,0,0,470,0,1513,1529,100,-38,31,-1,0
7728,0,0,471,0,1511,1527,100,-38,31,-1,0
7732,0,0,471,0,1509,1525,99,-38,30,-1,0
7736,0,0,472,0,1506,1523,99,-38,30,-1,0
7740,0,0,472,0,1504,1520,98,-37,30,-1,0
7744,0,0,472,0,1502,1518,98,-37,30,0,0
7748,0,0,472,0,1499,1516,98,-37,30,0,0
7752,0,0,471,0,1497,1514,98,-37,30,0,0
7756,0,0,472,0,1494,1512,97,-37,30,0,0
7760,0,0,472,0,1492,1509,97,-37,30,0,0
7764,0,0,473,0,1489,1507,97,-37,30,0,0
7768,0,0,474,0,1487,1504,96,-37,29,0,0
7772,0,0,474,0,1484,1502,96,-37,29,0,0
7776,0,0,474,0,1481,1500,96,-37,29,0,0
7780,0,0,476,0,1479,1497,95,-37,29,0,0
7784,0,0,477,0,1476,1495,95,-37,29,0,0
7788,0,0,478,0,1474,1492,94,-37,28,0,0
7792,0,0,478,0,1471,1490,94,-37,28,0,0
7796,0,0,478,0,1469,1487,93,-37,28,0,0
7800,0,0,479,0,1466,1485,93,-37,28,0,0
7804,0,0,478,0,1463,1482,92,-37,27,0,0
7808,0,0,478,0,1460,1480,92,-37,27,0,0
7812,0,0,478,0,1457,1477,92,-37,27,0,0
7816,0,0,478,0,1455,1474,91,-37,27,0,0
7820,0,0,478,0,1452,1472,91,-37,27,0,0
7824,0,0,479,0,1449,1469,91,-37,27,0,0
7828,0,0,479,0,1447,1466,90,-37,26,0,0
7832,0,0,479,0,1444,1464,90,-37,26,0,0
7836,0,0,480,0,1441,1461,90,-37,26,0,0
7840,0,0,480,0,1438,1459,89,-37,26,0,0
7844,0,0,480,0,1435,1456,89,-37,26,0,0
7848,0,0,481,0,1433,1454,89,-37,26,0,0
7852,0,0,481,0,1430,1451,88,-37,25,0,0
7856,0,0,481,0,1427,1448,88,-37,25,0,0
7860,0,0,481,0,1425,1446,88,-37,25,0,0
7864,0,0,481,0,1422,1443,88,-37,25,0,0
7868,0,0,481,0,1419,1441,87,-37,25,0,0
7872,0,0,481,0,1417,1438,87,-37,25,0,0
7876,0,0,481,0,1414,1436,87,-37,25,0,0
7880,0,0,481,0,1411,1433,87,-37,25,0,0
7884,0,0,481,0,1409,1431,87,-37,25,0,0
7888,0,0,481,0,1406,1428,87,-37,25,0,0
7892,0,0,481,0,1403,1426,87,-37,25,0,0
7896,0,0,480,0,1401,1424,87,-37,25,0,0
7900,0,0,480,0,1398,1422,87,-37,25,0,0
7904,0,0,480,0,1396,1419,87,-37,25,0,0
7908,0,0,481,0,1393,1417,86,-37,24,0,0
7912,0,0,481,0,1391,1415,86,-37,24,0,0
7916,0,0,480,0,1388,1413,86,-37,24,0,0
7920,0,0,481,0,1386,1410,86,-37,24,0,0
7924,0,0,480,0,1383,1408,86,-37,24,0,0
7928,0,0,479,0,1381,1406,86,-37,24,0,0
7932,0,0,480,0,1379,1404,86,-37,24,0,0
7936,0,0,479,0,1377,1402,87,-37,25,0,0
7940,0,0,479,0,1374,1400,87,-37,25,0,0
7944,0,0,479,0,1372,1398,87,-37,25,0,0
7948,0,0,479,0,1370,1396,87,-37,25,0,0
7952,0,0,479,0,1367,1394,87,-37,25,0,0
7956,0,0,479,0,1365,1392,87,-37,25,0,0
7960,0,0,479,0,1363,1390,87,-37,25,0,0
7964,0,0,479,0,1361,1388,87,-36,25,0,0
7968,0,0,479,0,1359,1386,87,-36,25,0,0
7972,0,0,478,0,1357,1384,87,-36,25,0,0
7976,0,0,477,0,1355,1382,88,-36,26,0,0
7980,0,0,478,0,1353,1380,88,-36,26,0,0
7984,0,0,478,0,1351,1378,88,-36,26,0,0
7988,0,0,479,0,1349,1377,88,-36,26,0,0
7992,0,0,478,0,1347,1375,88,-36,26,0,0
7996,0,0,478,0,1345,1374,88,-36,26,0,0
8000,0,0,478,0,1343,1372,88,-36,26,0,0
8004,0,0,478,0,1341,1370,88,-36,26,0,0
8008,0,0,478,0,1339,1369,88,-36,26,0,0
8012,0,0,479,0,1338,1367,88,-36,26,0,0
8016,0,0,479,0,1336,1366,88,-36,26,0,0
8020,0,0,479,0,1334,1364,88,-36,26,0,0
8024,0,0,479,0,1333,1362,88,-36,26,0,0
8028,0,0,479,0,1331,1361,88,-36,26,0,0
8032,0,0,478,0,1329,1360,88,-36,26,0,0
8036,0,0,479,0,1328,1358,88,-36,26,0,0
8040,0,0,479,0,1326,1357,88,-36,26,0,0
8044,0,0,479,0,1325,1356,88,-36,26,0,0
8048,0,0,479,0,1323,1355,88,-36,26,0,0
8052,0,0,479,0,1322,1354,88,-36,26,-1,0
8056,0,0,479,0,1320,1352,88,-36,26,0,0
8060,0,0,479,0,1319,1352,88,-36,26,0,0
8064,0,0,479,0,1318,1350,88,-36,26,-1,0
8068,0,0,479,0,1316,1350,88,-36,26,-1,0
8072,0,0,480,0,1315,1348,88,-36,26,-1,0
8076,0,0,480,0,1314,1348,88,-36,26,-1,0
8080,0,0,480,0,1313,1347,87,-35,26,-1,0
8084,0,0,480,0,1311,1346,87,-35,26,-1,0
8088,0,0,479,0,1310,1345,87,-35,26,-2,0
8092,0,0,480,0,1309,1344,87,-35,26,-1,0
8096,0,0,479,0,1308,1343,87,-35,26,-1,0
8100,0,0,480,0,1307,1342,87,-35,26,-1,0
8104,0,0,480,0,1306,1342,87,-35,26,-1,0
8108,0,0,480,0,1305,1341,87,-35,26,-2,0
8112,0,0,480,0,1304,1341,87,-35,26,-2,0
8116,0,0,481,0,1303,1340,87,-35,26,-2,0
8120,0,0,481,0,1302,1339,87,-35,26,-2,0
8124,0,0,481,0,1301,1338,87,-34,26,-2,0
8128,0,0,481,0,1300,1338,87,-34,26,-2,0
8132,0,0,481,0,1299,1338,86,-34,26,-3,0
8136,0,0,481,0,1298,1337,86,-34,26,-3,0
8140,0,0,482,0,1297,1336,86,-34,26,-3,0
